account_id,client_id,account_type,balance,creation_date,currency
H254285,2470,savings,67357.68,2007-10-30,CHF
U465882,2471,brokerage,5269.35,2011-08-24,CHF
F815210,2472,brokerage,99596.75,2002-01-18,CHF
L429698,2472,checking,2607.15,2012-08-26,CHF
O445573,2472,savings,94107.21,2015-06-29,CHF
D623583,2473,brokerage,22406.96,2000-06-30,CHF
P918067,2474,checking,74695.08,2017-01-02,CHF
Q735208,2474,brokerage,53038.24,2024-08-11,CHF
Q555519,2474,savings,36459.24,2021-03-23,CHF
P616907,2475,savings,61702.58,1975-07-19,CHF
Z287343,2475,checking,30317.46,2017-10-25,CHF
H675125,2475,brokerage,27456.32,1991-04-10,CHF
R631412,2476,checking,60234.06,2012-05-18,CHF
M126126,2477,checking,86170.81,1995-02-15,CHF
E520741,2478,brokerage,58109.59,1988-02-05,CHF
L144472,2479,savings,6234.59,2002-06-17,CHF
M429459,2480,savings,52156.36,1995-11-04,CHF
O948271,2480,checking,93444.49,2021-07-22,CHF
E126112,2480,brokerage,56506.15,2017-02-07,CHF
T793067,2481,savings,16648.24,1998-09-20,CHF
D932860,2482,brokerage,36982.65,2010-09-20,CHF
M148853,2483,savings,24850.6,2007-10-19,CHF
B874449,2483,savings,18324.37,2016-06-27,CHF
W911565,2484,savings,25126.76,2015-08-05,CHF
Z397126,2485,checking,10652.83,1992-09-10,CHF
U317051,2486,savings,35959.43,2017-11-11,CHF
D917732,2487,savings,6396.57,2018-12-23,CHF
D330674,2488,savings,39410.38,2003-11-04,CHF
X301338,2488,checking,9961.36,1994-05-26,CHF
Z679626,2488,savings,44394.55,1993-04-03,CHF
M836719,2489,savings,66400.19,2021-02-11,CHF
Z652919,2489,savings,94694.31,1982-04-19,CHF
R485945,2490,savings,5628.57,2001-11-14,CHF
K409601,2491,savings,20046.5,2003-12-07,CHF
D581571,2492,checking,8182.5,1987-07-23,CHF
M935355,2492,checking,37288.74,1973-10-27,CHF
R719818,2493,savings,32937.78,1998-04-18,CHF
S415202,2493,savings,76384.1,2020-05-30,CHF
Y812744,2493,checking,96353.46,2021-12-18,CHF
W534462,2494,brokerage,41326.63,2015-05-23,CHF
Y148901,2494,savings,96157.6,1984-12-30,CHF
D149943,2494,savings,28638.03,1995-08-29,CHF
Q573953,2495,brokerage,8063.49,2017-11-29,CHF
O994028,2495,savings,63939.88,2008-01-24,CHF
O118437,2495,brokerage,58809.17,1996-08-18,CHF
R143234,2496,checking,44811.63,2024-12-26,CHF
Z433439,2497,savings,17558.37,2013-11-21,CHF
Q748810,2497,savings,13148.05,2023-06-25,CHF
J767943,2497,brokerage,11964.54,2008-12-26,CHF
R863146,2498,brokerage,88015.5,2005-06-18,CHF
Q172521,2498,checking,33402.29,1995-07-09,CHF
U512871,2499,savings,35763.58,2010-07-12,CHF
O450889,2499,brokerage,53001.46,2023-06-02,CHF
E991453,2499,savings,36133.37,1998-10-27,CHF
M773182,2500,savings,37993.09,2024-05-03,CHF
X709951,2500,savings,38696.77,2021-09-13,CHF
A282836,2500,savings,91733.34,2024-02-08,CHF
R630540,2501,savings,90283.61,2014-11-22,CHF
C865946,2501,checking,9537.19,2019-04-16,CHF
M443229,2501,savings,95447.63,2018-05-17,CHF
I635317,2502,checking,86896.81,2008-08-06,CHF
B179213,2502,savings,72062.16,2007-12-22,CHF
P466232,2502,savings,80946.68,2012-05-21,CHF
S400371,2503,checking,14660.35,2007-01-23,CHF
W427599,2503,savings,58272.88,2018-02-01,CHF
H410352,2504,savings,84229.76,1986-05-09,CHF
L722491,2504,checking,69385.96,2005-01-31,CHF
J499025,2504,brokerage,68813.74,2022-12-10,CHF
C583296,2505,brokerage,90212.29,2001-06-07,CHF
I758037,2505,brokerage,8477.7,2023-10-09,CHF
K795072,2506,brokerage,98082.84,2018-12-01,CHF
G847898,2507,checking,80167.52,2013-12-22,CHF
A781417,2508,savings,46373.09,2013-11-04,CHF
U900640,2508,savings,79606.86,1971-10-01,CHF
K547259,2508,savings,80823.66,1980-05-15,CHF
X286282,2509,savings,80382.17,1995-11-10,CHF
O486618,2509,savings,51841.76,1979-09-08,CHF
T196788,2509,savings,17603.3,1978-02-09,CHF
O492678,2510,brokerage,4961.97,1971-04-28,CHF
A223485,2510,savings,96371.87,2004-09-06,CHF
A469109,2510,savings,49394.3,2022-07-16,CHF
U458578,2511,brokerage,66757.41,2023-04-12,CHF
S531895,2511,brokerage,42858.71,2022-09-05,CHF
E910805,2512,checking,5422.86,2023-02-04,CHF
G836900,2513,checking,43420.51,2024-09-17,CHF
A428768,2514,savings,98443.64,2022-07-12,CHF
G977333,2514,brokerage,72188.01,2023-08-31,CHF
P118604,2515,checking,89951.29,2024-07-13,CHF
S702267,2516,checking,17272.28,2001-03-30,CHF
E165781,2517,brokerage,58229.91,2022-09-26,CHF
H859940,2518,checking,29657.82,2008-07-27,CHF
G681919,2518,brokerage,65174.93,2021-09-12,CHF
E271760,2519,checking,26099.98,1995-11-01,CHF
D356783,2519,brokerage,26254.3,1966-05-23,CHF
J818622,2519,brokerage,21406.48,2014-03-14,CHF
J151854,2520,savings,16528.72,2005-05-19,CHF
I546111,2520,brokerage,65633.38,2023-05-19,CHF
Z903467,2520,brokerage,94499.36,2010-08-21,CHF
J344629,2521,brokerage,92963.86,2009-02-25,CHF
J190899,2521,brokerage,75174.22,2018-08-21,CHF
V481341,2522,savings,51383.09,2024-11-13,CHF
W383266,2522,checking,88075.63,2021-12-26,CHF
P546924,2523,savings,32865.1,2016-02-19,CHF
W262147,2523,brokerage,9163.72,2020-08-19,CHF
Z865547,2523,checking,37799.47,2019-08-09,CHF
K900427,2524,checking,27816.18,1972-11-17,CHF
M584834,2524,checking,90779.42,2018-06-18,CHF
H146093,2524,savings,81825.56,1965-03-11,CHF
F284716,2525,brokerage,37834.5,2020-08-27,CHF
W241661,2525,brokerage,56247.2,2017-08-20,CHF
U504384,2526,checking,53688.46,1990-06-24,CHF
Y123004,2527,savings,16261.7,2015-09-28,CHF
X664916,2528,checking,9160.69,1986-11-12,CHF
E186053,2529,brokerage,49303.9,2024-12-03,CHF
T561723,2529,checking,51465.04,2024-10-23,CHF
N748825,2530,checking,63553.33,2016-04-26,CHF
B563522,2531,savings,95949.07,1985-04-15,CHF
Z825338,2531,brokerage,61205.37,2011-05-23,CHF
U467243,2532,checking,73998.63,2024-09-11,CHF
Z388273,2533,savings,90582.44,1988-08-24,CHF
R275402,2533,brokerage,87300.33,1983-03-20,CHF
I995284,2534,savings,26490.71,2022-06-13,CHF
O151415,2534,savings,58907.34,2000-09-27,CHF
L927651,2534,brokerage,44614.07,2023-01-11,CHF
G286648,2535,brokerage,34725.63,1987-06-24,CHF
I735974,2535,brokerage,28271.17,2014-04-27,CHF
J574319,2535,brokerage,79015.49,1965-11-24,CHF
E424843,2536,checking,83780.79,2014-01-30,CHF
H357025,2537,checking,84164.74,2003-09-20,CHF
J157098,2537,checking,99270.45,1971-02-26,CHF
S303865,2538,brokerage,33296.21,2024-04-07,CHF
A919297,2539,savings,35804.85,2005-10-05,CHF
Z377456,2540,checking,28798.15,2019-04-22,CHF
N349606,2541,brokerage,94778.93,2024-05-26,CHF
L169579,2541,checking,96673.26,2020-11-29,CHF
A322306,2541,brokerage,58687.91,2021-03-22,CHF
F367526,2542,savings,6300.42,2011-10-19,CHF
H306468,2542,brokerage,67664.45,2023-04-25,CHF
O854850,2542,brokerage,44606.56,2014-02-06,CHF
L979837,2543,checking,9696.18,2008-08-04,CHF
X857402,2544,checking,18679.08,2017-06-22,CHF
N922790,2545,savings,21001.6,2012-08-22,CHF
A754777,2545,checking,15787.8,2015-12-06,CHF
F996257,2546,brokerage,16874.05,2017-05-29,CHF
W599630,2546,brokerage,80506.5,2005-03-12,CHF
D143269,2546,checking,80398.32,2021-11-20,CHF
R345842,2547,checking,98313.45,2017-07-04,CHF
R400589,2547,brokerage,84422.85,2023-10-09,CHF
N339707,2548,savings,21012.79,2024-09-28,CHF
F742944,2548,brokerage,24823.75,1990-11-11,CHF
G885518,2549,checking,41822.94,2022-09-08,CHF
L228143,2549,savings,16473.65,1991-06-18,CHF
E456784,2550,checking,34930.82,1994-02-05,CHF
P636037,2550,savings,9534.47,1992-02-08,CHF
M946880,2551,brokerage,58933.19,1997-12-21,CHF
Y588157,2551,savings,3286.42,2003-07-04,CHF
B535758,2551,savings,29727.84,2023-10-31,CHF
J451436,2552,brokerage,94114.07,2002-07-19,CHF
R907201,2553,savings,44802.07,2024-01-14,CHF
W714900,2554,savings,27414.04,2000-09-02,CHF
Q762471,2555,brokerage,96369.57,2017-04-15,CHF
C468019,2555,savings,33189.26,2015-04-15,CHF
J125426,2555,brokerage,17555.77,1989-06-14,CHF
T287715,2556,checking,44307.0,1997-09-05,CHF
E521510,2557,checking,31654.7,2023-07-11,CHF
B340868,2557,checking,63322.79,2001-01-27,CHF
Y566868,2558,checking,33431.18,2020-01-30,CHF
N784639,2558,brokerage,8130.94,2023-05-31,CHF
S310240,2559,brokerage,78461.6,1969-09-30,CHF
G487598,2559,checking,81949.57,1978-06-26,CHF
K345302,2559,savings,7288.53,1995-09-05,CHF
A873605,2560,savings,93055.73,2015-09-26,CHF
X968422,2560,brokerage,37374.19,2024-01-18,CHF
U328347,2561,checking,99976.17,1986-10-10,CHF
D825488,2562,brokerage,67323.79,1988-09-24,CHF
Z432353,2562,savings,71717.57,1993-02-09,CHF
L982797,2563,checking,27669.8,2018-05-08,CHF
K700253,2563,brokerage,9951.32,2022-11-18,CHF
X657557,2564,savings,97974.6,2008-05-12,CHF
H808204,2564,brokerage,75958.23,2014-05-11,CHF
S805539,2565,savings,83977.13,2023-08-13,CHF
D880910,2565,checking,44743.51,2024-09-29,CHF
V672863,2566,brokerage,45479.88,2011-03-31,CHF
U227299,2566,savings,52434.76,2010-04-30,CHF
G237269,2567,savings,49463.47,2019-05-05,CHF
G250731,2567,savings,36841.54,2008-01-06,CHF
J402779,2567,brokerage,49414.35,1998-10-25,CHF
M522213,2568,savings,35117.5,2015-10-16,CHF
G209801,2568,brokerage,79421.25,2007-10-17,CHF
E131759,2569,savings,71876.78,2007-03-03,CHF
W994228,2569,savings,25036.78,2018-07-20,CHF
W848987,2570,brokerage,29216.81,1987-04-19,CHF
O751701,2570,brokerage,52170.64,2018-06-17,CHF
R928997,2570,brokerage,76107.77,2020-09-30,CHF
N335581,2571,savings,94391.59,1995-03-27,CHF
C724401,2571,brokerage,16913.09,1988-09-08,CHF
S178255,2572,savings,49621.52,2024-06-14,CHF
M372757,2573,brokerage,83696.02,2005-12-17,CHF
U342825,2573,checking,96925.81,1992-10-08,CHF
K823966,2573,brokerage,37199.17,1995-11-09,CHF
W896254,2574,checking,37458.1,1991-05-27,CHF
R668899,2574,savings,34903.44,2016-02-05,CHF
Z426278,2574,brokerage,22660.16,2019-12-25,CHF
R640746,2575,brokerage,95686.89,2024-11-27,CHF
J155212,2576,brokerage,9713.03,2012-12-18,CHF
S857541,2576,checking,72251.57,2004-08-19,CHF
C651517,2577,checking,34118.07,2000-11-09,CHF
F506474,2577,checking,63194.87,2006-10-03,CHF
N321648,2577,brokerage,52226.75,2007-07-27,CHF
T362768,2578,brokerage,55915.42,1985-09-15,CHF
S968608,2578,savings,55298.66,1996-06-06,CHF
J579877,2578,savings,86492.53,1997-10-26,CHF
V332803,2579,savings,41889.47,2023-06-28,CHF
A493882,2579,savings,39628.98,2022-02-17,CHF
T564324,2579,brokerage,84439.53,2023-08-09,CHF
A911096,2580,savings,25496.6,2011-12-18,CHF
S304614,2580,savings,76666.41,1997-12-24,CHF
O786677,2581,checking,22342.14,2024-12-26,CHF
K754250,2581,brokerage,95878.11,2024-12-20,CHF
P431764,2582,brokerage,93001.4,2009-01-07,CHF
F366629,2582,brokerage,5440.42,2021-09-10,CHF
E826798,2582,savings,14603.74,2024-08-15,CHF
X687648,2583,brokerage,64039.6,2024-11-10,CHF
H467871,2583,brokerage,30894.56,2021-08-25,CHF
T628152,2584,savings,61354.13,2024-08-06,CHF
W671754,2585,brokerage,82139.3,2010-09-02,CHF
E357402,2585,savings,36597.77,1991-06-23,CHF
J531852,2585,checking,30568.63,2019-10-19,CHF
P566630,2586,savings,64198.04,2015-06-25,CHF
C878474,2586,savings,72394.71,2016-11-19,CHF
Q201190,2586,brokerage,96239.14,2019-06-25,CHF
P183297,2587,savings,68476.89,2019-08-19,CHF
P987365,2588,brokerage,75401.59,1978-05-23,CHF
T159620,2589,checking,33417.04,2019-02-28,CHF
W129861,2590,savings,79662.35,2010-02-18,CHF
J399738,2591,savings,88859.09,2010-12-09,CHF
S608696,2591,savings,74070.09,2006-05-23,CHF
M535898,2591,brokerage,59442.7,2011-11-18,CHF
S843431,2592,brokerage,17427.47,2001-04-02,CHF
U448895,2592,savings,34826.0,2023-05-28,CHF
Z539043,2592,brokerage,46583.29,1998-01-12,CHF
O357003,2593,savings,54377.07,2021-04-02,CHF
K615325,2594,savings,97983.51,1989-06-26,CHF
Q380146,2594,checking,36449.21,2006-08-11,CHF
L945317,2594,savings,92525.78,2021-06-27,CHF
B594834,2595,brokerage,36389.55,1985-03-11,CHF
W344720,2595,checking,76380.54,1986-08-18,CHF
G875559,2596,brokerage,80061.41,2016-12-09,CHF
U493264,2596,savings,13432.68,2014-03-15,CHF
P153194,2596,checking,25218.9,2014-09-07,CHF
S947791,2597,brokerage,75604.32,2022-08-26,CHF
A297728,2597,checking,62929.38,1998-08-03,CHF
K655191,2598,checking,11322.63,2000-07-14,CHF
S262229,2598,brokerage,46669.33,2020-08-03,CHF
P498379,2599,brokerage,84037.62,2022-12-20,CHF
I116443,2600,brokerage,67380.15,2023-05-09,CHF
Q342656,2600,brokerage,69954.62,2022-04-12,CHF
X765733,2600,brokerage,22890.21,2021-12-03,CHF
F717661,2601,checking,7076.33,2023-07-20,CHF
Z905784,2601,savings,33471.75,2022-08-16,CHF
O613657,2602,savings,20903.53,2012-11-05,CHF
G659089,2602,brokerage,11036.2,2018-10-04,CHF
R499171,2602,checking,27248.29,2002-04-05,CHF
Y603699,2603,savings,93884.96,2012-07-25,CHF
G409182,2604,brokerage,98145.47,2015-08-05,CHF
I862255,2604,savings,12344.49,2021-01-22,CHF
Z344157,2605,checking,56091.74,2006-03-02,CHF
H616997,2605,brokerage,93494.7,2010-08-21,CHF
I791090,2606,checking,56077.26,2008-11-04,CHF
F274061,2606,checking,26629.23,1991-12-26,CHF
D377949,2607,savings,32830.79,2005-11-18,CHF
C998176,2607,checking,6280.82,2008-11-24,CHF
O671100,2608,savings,57712.06,2018-12-09,CHF
C605385,2609,savings,99137.24,2019-04-07,CHF
J880074,2610,brokerage,31811.41,1973-02-18,CHF
H714239,2611,brokerage,21353.97,2022-02-16,CHF
D655213,2611,brokerage,69735.05,2013-08-02,CHF
R693128,2612,brokerage,52502.73,2023-06-08,CHF
T758215,2612,checking,78410.66,2021-04-21,CHF
Q626362,2613,savings,47253.26,1992-05-13,CHF
G930053,2613,savings,34647.64,1988-04-09,CHF
M898844,2614,savings,39950.88,2024-05-22,CHF
M690511,2614,brokerage,66442.09,2023-05-02,CHF
S787567,2614,brokerage,24948.25,2024-08-07,CHF
U298409,2615,savings,97559.56,2011-10-22,CHF
G323405,2615,checking,42567.71,2013-09-07,CHF
F635104,2615,brokerage,61704.05,2013-05-25,CHF
N461703,2616,brokerage,1173.84,2024-09-26,CHF
L300076,2616,brokerage,86061.34,2013-12-09,CHF
Z824417,2616,savings,54811.24,2016-11-04,CHF
W564094,2617,brokerage,85555.34,2008-03-07,CHF
U398844,2617,brokerage,43241.79,2017-11-28,CHF
B398168,2618,brokerage,27795.9,2004-03-12,CHF
H769151,2618,checking,35247.82,1997-02-08,CHF
C375608,2618,savings,51971.98,2002-10-03,CHF
C259274,2619,brokerage,70212.7,2016-03-19,CHF
K441951,2619,savings,43186.62,2016-01-10,CHF
H274937,2619,brokerage,91677.45,2012-11-09,CHF
B142141,2620,savings,57668.49,2015-08-19,CHF
S792548,2620,brokerage,42932.27,2005-12-26,CHF
U593503,2620,brokerage,45427.5,2015-09-24,CHF
U415247,2621,brokerage,41270.32,1996-12-28,CHF
U342461,2622,brokerage,97683.56,1992-04-26,CHF
X130918,2622,checking,48244.9,1992-09-07,CHF
M755693,2622,brokerage,13515.16,2010-12-23,CHF
Z324789,2623,brokerage,80581.61,2002-08-23,CHF
L705177,2623,brokerage,99328.61,2002-07-21,CHF
H637810,2623,brokerage,45652.73,2018-06-29,CHF
V940981,2624,checking,38457.98,2018-03-12,CHF
T775680,2624,checking,52035.32,2023-08-27,CHF
F532859,2624,checking,61004.41,1998-09-30,CHF
P628538,2625,savings,67059.98,1976-11-27,CHF
G379018,2625,savings,88042.23,2020-08-12,CHF
Y270102,2626,brokerage,1208.14,2016-11-21,CHF
E718205,2626,checking,78641.27,2024-12-19,CHF
H632737,2627,checking,81108.3,2006-09-01,CHF
T409290,2627,brokerage,18485.34,2002-11-03,CHF
I980711,2628,checking,31841.96,2002-02-26,CHF
J527340,2629,checking,5591.87,2015-12-31,CHF
M885883,2629,checking,65521.99,2022-11-22,CHF
K314008,2630,savings,22728.93,2017-01-30,CHF
N848873,2630,savings,4339.22,2011-11-05,CHF
P881586,2631,savings,66324.79,1988-09-09,CHF
K469315,2631,checking,50775.86,1986-12-09,CHF
B582981,2632,checking,1063.55,1969-02-14,CHF
O880450,2633,savings,88799.8,2012-02-13,CHF
T354881,2633,brokerage,11660.39,2013-02-13,CHF
E209605,2634,brokerage,58984.34,2019-05-31,CHF
N109235,2635,savings,99637.28,1998-03-05,CHF
P353355,2636,checking,99243.0,2022-07-29,CHF
R950133,2637,checking,10698.9,2005-11-09,CHF
N900518,2637,brokerage,10446.57,1992-05-28,CHF
W695633,2638,brokerage,1539.85,1971-06-05,CHF
M912227,2638,checking,20361.71,1995-05-08,CHF
K808157,2639,savings,82016.7,2011-10-10,CHF
C945158,2639,checking,16875.17,2022-03-11,CHF
R578370,2640,savings,27811.82,2001-11-24,CHF
J371319,2640,savings,66858.41,2013-11-25,CHF
I550434,2640,checking,12909.78,2007-12-12,CHF
E132208,2641,brokerage,66886.12,2023-01-11,CHF
Q566698,2642,savings,99105.66,2004-03-15,CHF
Z559464,2643,brokerage,55751.91,1984-12-29,CHF
I301624,2644,checking,91205.98,2019-10-06,CHF
K153019,2644,brokerage,61232.64,2019-03-25,CHF
P304574,2645,savings,71905.88,2016-01-30,CHF
E978227,2645,checking,45175.76,2022-08-04,CHF
G957323,2645,brokerage,3339.03,1992-06-01,CHF
Z911316,2646,savings,37106.38,2000-05-14,CHF
Z353109,2647,checking,70304.97,1978-12-29,CHF
M773586,2648,checking,12411.55,2023-06-12,CHF
K423643,2648,checking,62092.77,2023-04-08,CHF
E641370,2648,checking,7463.02,2024-03-15,CHF
B328488,2649,savings,8660.07,2017-02-27,CHF
G356926,2649,savings,58236.65,2024-10-13,CHF
P645490,2650,brokerage,97245.38,2023-04-01,CHF
X778988,2650,savings,78523.72,1986-07-08,CHF
H820874,2651,savings,45154.58,2012-10-05,CHF
H832229,2651,checking,64807.78,2021-02-20,CHF
Z447779,2652,checking,22595.11,1999-06-04,CHF
R941773,2652,checking,68553.18,2007-05-14,CHF
Q467632,2652,brokerage,9137.99,2017-04-22,CHF
G588898,2653,savings,88022.5,2007-12-20,CHF
K495285,2654,brokerage,5261.19,2016-04-13,CHF
Q367928,2654,brokerage,81161.94,1995-08-28,CHF
F330315,2655,brokerage,32461.4,2009-07-01,CHF
H375865,2655,brokerage,4225.33,2010-08-28,CHF
U549186,2656,savings,59230.84,2019-03-15,CHF
S153060,2656,savings,50750.57,2022-02-24,CHF
A567826,2657,savings,78642.72,2022-05-13,CHF
Y966859,2658,savings,14169.25,2015-03-25,CHF
H413700,2658,savings,32362.65,1994-07-19,CHF
P414771,2659,brokerage,96739.7,2022-11-14,CHF
C287529,2659,checking,99265.17,2021-11-12,CHF
U940723,2660,savings,85716.14,2008-01-08,CHF
O236872,2661,savings,8802.41,2007-04-02,CHF
D982246,2662,brokerage,47174.76,1993-01-18,CHF
Z660011,2663,savings,19007.96,2024-06-29,CHF
E132861,2663,checking,78890.91,2018-08-05,CHF
T877028,2664,brokerage,99320.7,2022-06-23,CHF
P622255,2665,checking,49839.56,2024-06-06,CHF
X711909,2666,brokerage,28771.39,2024-10-22,CHF
K376651,2666,brokerage,64277.11,2015-03-22,CHF
V954504,2667,savings,82950.53,1977-03-22,CHF
P458375,2668,savings,99375.19,2009-01-25,CHF
J558424,2668,checking,67139.17,1992-04-10,CHF
D447582,2669,savings,14266.04,2002-07-15,CHF
O590507,2669,brokerage,96943.19,2016-07-09,CHF
M262209,2670,checking,94676.95,1991-04-24,CHF
O159584,2671,checking,51269.2,2013-03-13,CHF
Y203901,2672,checking,54833.48,1999-11-12,CHF
V126765,2673,savings,18851.89,1985-05-02,CHF
B812622,2673,savings,19792.08,1995-08-08,CHF
X552270,2673,savings,59980.3,2009-07-20,CHF
U673157,2674,brokerage,27628.41,2011-09-14,CHF
B354812,2674,savings,27712.73,2015-10-24,CHF
W417690,2675,checking,74872.63,2013-10-29,CHF
C821669,2676,checking,66946.71,1999-03-09,CHF
R501084,2676,checking,94466.9,2005-09-27,CHF
Y273464,2677,savings,21183.05,1978-11-22,CHF
K361645,2677,checking,14250.65,1976-07-24,CHF
X227993,2677,brokerage,74418.71,1969-03-15,CHF
L175164,2678,brokerage,25992.94,2018-04-30,CHF
K166826,2678,checking,86027.43,2010-12-30,CHF
N966910,2679,savings,18326.3,2004-06-15,CHF
F357405,2679,savings,79441.85,2016-10-12,CHF
I712899,2679,brokerage,20656.21,1999-06-02,CHF
F473861,2680,brokerage,56306.58,2019-09-18,CHF
Z721829,2680,checking,36015.63,2024-05-04,CHF
U840730,2680,brokerage,44777.36,2017-12-30,CHF
U891193,2681,brokerage,87803.98,2004-06-25,CHF
N858605,2682,savings,61203.37,2017-03-15,CHF
Y133129,2682,savings,82035.82,2014-10-16,CHF
J331020,2682,savings,36152.1,2018-09-26,CHF
E280707,2683,checking,3578.37,1990-08-20,CHF
D637828,2683,brokerage,4724.28,2011-06-11,CHF
J570712,2683,checking,44112.92,1980-12-19,CHF
D826630,2684,brokerage,29998.1,1992-09-14,CHF
N170074,2684,brokerage,68714.79,2018-08-29,CHF
M261876,2685,savings,76484.26,2009-02-13,CHF
N961856,2685,checking,84774.75,2016-10-17,CHF
T423018,2686,savings,15298.18,2008-08-19,CHF
E863442,2687,checking,34193.64,2017-12-26,CHF
F392576,2688,checking,62406.44,1980-03-13,CHF
X651756,2688,brokerage,45226.52,2010-04-21,CHF
J886799,2688,savings,48470.88,1992-07-11,CHF
G446295,2689,brokerage,24889.68,2019-10-20,CHF
S677518,2690,brokerage,47936.59,2010-05-26,CHF
O947467,2690,checking,3488.32,2001-05-18,CHF
U780551,2691,savings,40483.62,2004-11-16,CHF
D265792,2691,savings,45790.81,2000-12-05,CHF
O387055,2692,brokerage,8647.04,2023-08-04,CHF
I400758,2692,savings,82666.35,2024-05-08,CHF
C294147,2692,savings,52396.59,2022-09-09,CHF
A331483,2693,savings,38158.45,2024-12-28,CHF
G115247,2694,brokerage,7442.0,1996-03-26,CHF
R163541,2695,checking,5574.21,2013-03-02,CHF
D127937,2696,savings,59924.17,2018-07-19,CHF
I350662,2696,savings,15407.99,1981-03-26,CHF
M547978,2697,checking,61619.16,2024-09-16,CHF
T780398,2697,brokerage,27453.36,2024-09-22,CHF
W747373,2697,brokerage,60071.32,2024-10-17,CHF
F533744,2698,savings,25316.84,1999-04-18,CHF
C335639,2698,brokerage,81879.25,1998-03-01,CHF
H483231,2699,savings,88163.01,2004-09-24,CHF
Y711348,2699,checking,12362.92,2020-01-12,CHF
W694352,2700,savings,9963.59,2015-12-23,CHF
Y215297,2700,savings,81862.18,2019-08-21,CHF
X756788,2700,checking,81639.46,2022-08-27,CHF
S628342,2701,checking,35190.0,2021-06-04,CHF
B571192,2701,brokerage,22062.4,1982-06-14,CHF
V337056,2701,brokerage,68315.94,1990-12-10,CHF
V996688,2702,brokerage,90177.37,2019-01-09,CHF
K785653,2702,brokerage,60626.97,2013-10-06,CHF
T204758,2702,brokerage,98464.59,2010-11-27,CHF
O212602,2703,checking,53774.37,1992-01-07,CHF
J401188,2704,savings,20868.23,2018-12-24,CHF
Z102179,2705,brokerage,37777.78,2012-08-10,CHF
T553516,2706,savings,74709.57,1992-04-22,CHF
N283685,2707,savings,7389.67,2024-11-21,CHF
Y748641,2707,brokerage,60103.77,2024-03-23,CHF
F357117,2708,brokerage,96341.77,2000-10-14,CHF
Y403295,2708,savings,2062.81,1998-10-05,CHF
